-43.357,-49.357,-43.357,-31.357,-33.357,-33.357,-31.357,-31.357,-46.357,-31.357,-44.357
-38.357,-55.357,-43.357,-53.357,-43.357,-31.357,-37.357,-31.357,-31.357,-33.357,-53.357
-38.357,-58.357,-43.357,-53.357,-43.357,-31.357,-36.357,-31.357,-31.357,-35.357,-53.357
-40.357,-53.357,-41.357,-53.357,-43.357,-31.357,-36.357,-31.357,-31.357,-37.357,-53.357
-43.357,-51.357,-41.357,-48.357,-43.357,-31.357,-36.357,-31.357,-31.357,-37.357,-53.357
-41.357,-54.357,-43.357,-48.357,-43.357,-31.357,-36.357,-31.357,-31.357,-37.357,-53.357
-43.357,-56.357,-43.357,-48.357,-43.357,-31.357,-34.357,-31.357,-31.357,-38.357,-54.357
-43.357,-58.357,-41.357,-48.357,-43.357,-31.357,-33.357,-31.357,-31.357,-38.357,-54.357
-43.357,-58.357,-43.357,-48.357,-41.357,-31.357,-31.357,-31.357,-31.357,-38.357,-54.357
-43.357,-59.357,-39.357,-48.357,-41.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-43.357,-56.357,-43.357,-45.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-43.357,-56.357,-41.357,-45.357,-43.357,-31.357,-31.357,-31.357,-31.357,-37.357,-55.357
-43.357,-58.357,-39.357,-45.357,-43.357,-31.357,-31.357,-31.357,-31.357,-36.357,-55.357
-39.357,-59.357,-36.357,-43.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-39.357,-61.357,-37.357,-43.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-38.357,-61.357,-38.357,-40.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-38.357,-61.357,-35.357,-40.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-37.357,-61.357,-43.357,-40.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-38.357,-61.357,-41.357,-40.357,-45.357,-31.357,-31.357,-31.357,-31.357,-38.357,-55.357
-37.357,-53.357,-34.357,-40.357,-45.357,-31.357,-31.357,-31.357,-31.357,-38.357,-90
-37.357,-53.357,-34.357,-40.357,-41.357,-31.357,-31.357,-43.357,-31.357,-38.357,-55.357
-38.357,-53.357,-31.357,-38.357,-39.357,-31.357,-31.357,-39.357,-31.357,-37.357,-55.357
-38.357,-49.357,-31.357,-37.357,-39.357,-33.357,-31.357,-39.357,-31.357,-37.357,-55.357
-39.357,-49.357,-31.357,-35.357,-37.357,-33.357,-31.357,-39.357,-31.357,-38.357,-50.357
-39.357,-48.357,-31.357,-35.357,-35.357,-33.357,-31.357,-39.357,-31.357,-38.357,-48.357
-38.357,-48.357,-34.357,-35.357,-35.357,-35.357,-31.357,-37.357,-46.357,-38.357,-48.357
-38.357,-48.357,-34.357,-35.357,-35.357,-35.357,-31.357,-37.357,-39.357,-38.357,-45.357
-40.357,-45.357,-33.357,-34.357,-35.357,-35.357,-31.357,-36.357,-37.357,-38.357,-45.357
-39.357,-43.357,-31.357,-34.357,-35.357,-35.357,-31.357,-35.357,-31.357,-38.357,-45.357
-38.357,-41.357,-31.357,-34.357,-35.357,-35.357,-31.357,-35.357,-31.357,-38.357,-45.357
-39.357,-43.357,-33.357,-34.357,-35.357,-37.357,-31.357,-37.357,-31.357,-38.357,-45.357
-39.357,-43.357,-31.357,-34.357,-34.357,-37.357,-31.357,-40.357,-31.357,-38.357,-44.357
-39.357,-43.357,-31.357,-34.357,-34.357,-37.357,-31.357,-40.357,-31.357,-38.357,-44.357
-39.357,-43.357,-31.357,-34.357,-33.357,-38.357,-31.357,-40.357,-31.357,-38.357,-44.357
-39.357,-43.357,-31.357,-34.357,-33.357,-38.357,-31.357,-40.357,-31.357,-38.357,-43.357
-43.357,-43.357,-31.357,-34.357,-31.357,-38.357,-31.357,-40.357,-31.357,-37.357,-43.357
-43.357,-43.357,-31.357,-34.357,-31.357,-38.357,-31.357,-40.357,-31.357,-37.357,-40.357
-53.357,-43.357,-34.357,-34.357,-31.357,-34.357,-31.357,-39.357,-34.357,-35.357,-43.357
-53.357,-43.357,-31.357,-34.357,-31.357,-33.357,-31.357,-38.357,-38.357,-35.357,-43.357
-50.357,-45.357,-31.357,-34.357,-34.357,-31.357,-31.357,-38.357,-38.357,-35.357,-41.357
-49.357,-45.357,-38.357,-33.357,-36.357,-31.357,-34.357,-37.357,-34.357,-34.357,-39.357
-48.357,-54.357,-34.357,-33.357,-36.357,-31.357,-34.357,-37.357,-49.357,-34.357,-39.357
-48.357,-54.357,-33.357,-33.357,-36.357,-31.357,-34.357,-37.357,-40.357,-34.357,-39.357
-45.357,-51.357,-31.357,-33.357,-36.357,-31.357,-34.357,-35.357,-40.357,-34.357,-39.357
-45.357,-50.357,-31.357,-31.357,-36.357,-31.357,-34.357,-35.357,-36.357,-34.357,-39.357
-45.357,-46.357,-31.357,-31.357,-36.357,-31.357,-34.357,-35.357,-34.357,-34.357,-38.357
-45.357,-46.357,-31.357,-31.357,-38.357,-31.357,-34.357,-36.357,-34.357,-34.357,-38.357
-41.357,-46.357,-31.357,-31.357,-38.357,-31.357,-38.357,-36.357,-34.357,-34.357,-38.357
-40.357,-46.357,-31.357,-31.357,-38.357,-31.357,-38.357,-36.357,-34.357,-34.357,-38.357
-43.357,-48.357,-31.357,-31.357,-38.357,-31.357,-38.357,-36.357,-34.357,-34.357,-38.357
-43.357,-46.357,-31.357,-31.357,-38.357,-31.357,-38.357,-36.357,-34.357,-34.357,-38.357
-43.357,-43.357,-31.357,-31.357,-38.357,-31.357,-38.357,-36.357,-36.357,-34.357,-38.357
-43.357,-43.357,-31.357,-34.357,-38.357,-31.357,-39.357,-35.357,-34.357,-34.357,-37.357
-43.357,-43.357,-34.357,-34.357,-38.357,-31.357,-39.357,-35.357,-34.357,-34.357,-34.357
-43.357,-43.357,-35.357,-33.357,-38.357,-31.357,-39.357,-35.357,-34.357,-34.357,-34.357
-43.357,-46.357,-36.357,-33.357,-38.357,-31.357,-39.357,-35.357,-43.357,-34.357,-34.357
-50.357,-59.357,-38.357,-33.357,-38.357,-31.357,-31.357,-31.357,-34.357,-34.357,-35.357
-48.357,-58.357,-36.357,-33.357,-38.357,-31.357,-31.357,-31.357,-33.357,-34.357,-38.357
-50.357,-58.357,-37.357,-33.357,-38.357,-31.357,-31.357,-31.357,-33.357,-34.357,-38.357
-48.357,-58.357,-37.357,-35.357,-38.357,-31.357,-31.357,-31.357,-45.357,-34.357,-38.357
-48.357,-59.357,-43.357,-35.357,-38.357,-31.357,-31.357,-31.357,-40.357,-34.357,-39.357
-55.357,-59.357,-39.357,-36.357,-38.357,-31.357,-33.357,-31.357,-45.357,-34.357,-39.357
-53.357,-60.357,-41.357,-36.357,-38.357,-31.357,-33.357,-31.357,-43.357,-34.357,-40.357
-51.357,-60.357,-43.357,-36.357,-38.357,-31.357,-33.357,-31.357,-43.357,-33.357,-40.357
-48.357,-60.357,-43.357,-37.357,-38.357,-31.357,-33.357,-31.357,-49.357,-31.357,-40.357
-48.357,-60.357,-45.357,-38.357,-38.357,-31.357,-33.357,-31.357,-48.357,-33.357,-40.357
-48.357,-60.357,-40.357,-38.357,-38.357,-31.357,-33.357,-31.357,-48.357,-33.357,-40.357
-49.357,-60.357,-45.357,-38.357,-38.357,-31.357,-33.357,-31.357,-49.357,-34.357,-40.357
-48.357,-60.357,-38.357,-38.357,-38.357,-31.357,-33.357,-31.357,-45.357,-34.357,-40.357
-48.357,-60.357,-39.357,-38.357,-38.357,-34.357,-33.357,-31.357,-45.357,-34.357,-40.357
-53.357,-55.357,-34.357,-38.357,-38.357,-34.357,-33.357,-31.357,-45.357,-34.357,-40.357
-51.357,-53.357,-39.357,-38.357,-38.357,-34.357,-33.357,-31.357,-45.357,-34.357,-40.357
-51.357,-51.357,-43.357,-38.357,-38.357,-34.357,-35.357,-31.357,-43.357,-34.357,-41.357
-51.357,-51.357,-43.357,-37.357,-37.357,-34.357,-35.357,-31.357,-40.357,-33.357,-41.357
-50.357,-55.357,-43.357,-37.357,-37.357,-33.357,-35.357,-31.357,-43.357,-33.357,-41.357
-51.357,-60.357,-40.357,-38.357,-34.357,-31.357,-41.357,-31.357,-38.357,-38.357,-40.357
-49.357,-60.357,-35.357,-38.357,-34.357,-31.357,-41.357,-31.357,-31.357,-38.357,-40.357
-53.357,-58.357,-36.357,-38.357,-34.357,-31.357,-41.357,-31.357,-31.357,-38.357,-40.357
-54.357,-62.357,-37.357,-38.357,-33.357,-31.357,-41.357,-31.357,-31.357,-46.357,-40.357
-62.357,-58.357,-40.357,-38.357,-33.357,-31.357,-41.357,-31.357,-31.357,-50.357,-41.357
-60.357,-58.357,-34.357,-38.357,-33.357,-31.357,-41.357,-31.357,-31.357,-50.357,-41.357
-60.357,-58.357,-37.357,-38.357,-33.357,-31.357,-41.357,-31.357,-31.357,-50.357,-41.357
-56.357,-58.357,-38.357,-38.357,-33.357,-31.357,-45.357,-31.357,-31.357,-50.357,-41.357
-56.357,-58.357,-36.357,-38.357,-33.357,-31.357,-45.357,-31.357,-31.357,-50.357,-43.357
-56.357,-58.357,-34.357,-37.357,-31.357,-31.357,-48.357,-31.357,-31.357,-50.357,-43.357
-53.357,-58.357,-36.357,-37.357,-31.357,-31.357,-48.357,-31.357,-31.357,-50.357,-43.357
-51.357,-59.357,-39.357,-37.357,-31.357,-31.357,-48.357,-33.357,-31.357,-50.357,-43.357
-53.357,-59.357,-37.357,-36.357,-31.357,-31.357,-48.357,-34.357,-31.357,-50.357,-43.357
-53.357,-56.357,-34.357,-36.357,-31.357,-31.357,-48.357,-34.357,-31.357,-53.357,-43.357
-54.357,-56.357,-36.357,-36.357,-31.357,-31.357,-50.357,-34.357,-31.357,-53.357,-43.357
-54.357,-54.357,-35.357,-35.357,-31.357,-31.357,-50.357,-34.357,-31.357,-53.357,-43.357
-55.357,-55.357,-34.357,-35.357,-31.357,-31.357,-50.357,-34.357,-31.357,-53.357,-43.357
-45.357,-62.357,-40.357,-53.357,-43.357,-31.357,-38.357,-49.357,-31.357,-90,-90
-45.357,-62.357,-36.357,-53.357,-43.357,-31.357,-38.357,-49.357,-41.357,-38.357,-90
-50.357,-53.357,-34.357,-51.357,-41.357,-31.357,-38.357,-49.357,-34.357,-36.357,-34.357
-53.357,-56.357,-33.357,-49.357,-40.357,-31.357,-38.357,-49.357,-33.357,-36.357,-34.357
-54.357,-58.357,-35.357,-49.357,-40.357,-31.357,-38.357,-45.357,-31.357,-36.357,-34.357
-55.357,-58.357,-40.357,-48.357,-39.357,-31.357,-38.357,-45.357,-31.357,-34.357,-36.357
-60.357,-60.357,-38.357,-48.357,-40.357,-31.357,-38.357,-45.357,-31.357,-34.357,-36.357
-60.357,-60.357,-34.357,-48.357,-40.357,-31.357,-38.357,-45.357,-31.357,-34.357,-35.357
-60.357,-60.357,-33.357,-48.357,-40.357,-31.357,-38.357,-45.357,-31.357,-34.357,-35.357
-60.357,-60.357,-31.357,-48.357,-40.357,-31.357,-38.357,-45.357,-31.357,-33.357,-35.357
-59.357,-58.357,-31.357,-48.357,-41.357,-31.357,-38.357,-44.357,-39.357,-31.357,-35.357
-59.357,-58.357,-31.357,-48.357,-41.357,-31.357,-38.357,-44.357,-34.357,-31.357,-35.357
-58.357,-58.357,-31.357,-46.357,-41.357,-31.357,-38.357,-44.357,-34.357,-31.357,-35.357
-59.357,-55.357,-31.357,-46.357,-41.357,-31.357,-38.357,-44.357,-33.357,-31.357,-35.357
-59.357,-56.357,-31.357,-45.357,-43.357,-31.357,-38.357,-43.357,-31.357,-31.357,-35.357
-60.357,-56.357,-31.357,-45.357,-43.357,-31.357,-38.357,-43.357,-31.357,-31.357,-35.357
-60.357,-58.357,-31.357,-45.357,-43.357,-31.357,-38.357,-43.357,-31.357,-31.357,-35.357
-60.357,-55.357,-31.357,-44.357,-41.357,-31.357,-38.357,-43.357,-31.357,-31.357,-35.357
-51.357,-58.357,-43.357,-38.357,-31.357,-31.357,-31.357,-31.357,-34.357,-31.357,-38.357
-50.357,-59.357,-35.357,-38.357,-31.357,-46.357,-31.357,-31.357,-31.357,-31.357,-38.357
-49.357,-59.357,-38.357,-38.357,-31.357,-43.357,-31.357,-31.357,-31.357,-31.357,-38.357
-53.357,-59.357,-35.357,-38.357,-31.357,-39.357,-31.357,-31.357,-31.357,-31.357,-38.357
-50.357,-58.357,-38.357,-38.357,-31.357,-37.357,-31.357,-31.357,-31.357,-31.357,-36.357
-53.357,-59.357,-43.357,-38.357,-31.357,-35.357,-31.357,-31.357,-31.357,-31.357,-36.357
-56.357,-60.357,-37.357,-38.357,-31.357,-35.357,-31.357,-31.357,-31.357,-31.357,-36.357
-56.357,-60.357,-33.357,-38.357,-31.357,-34.357,-31.357,-31.357,-31.357,-31.357,-36.357
-55.357,-60.357,-31.357,-38.357,-31.357,-34.357,-31.357,-31.357,-31.357,-31.357,-36.357
-53.357,-62.357,-31.357,-40.357,-34.357,-31.357,-31.357,-31.357,-31.357,-31.357,-35.357
-49.357,-62.357,-31.357,-41.357,-34.357,-31.357,-31.357,-31.357,-31.357,-31.357,-35.357
-50.357,-59.357,-31.357,-41.357,-34.357,-31.357,-31.357,-31.357,-31.357,-31.357,-35.357
-48.357,-56.357,-31.357,-41.357,-36.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357
-46.357,-58.357,-35.357,-43.357,-36.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357
-49.357,-58.357,-39.357,-41.357,-36.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357
-49.357,-55.357,-41.357,-41.357,-36.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357
-46.357,-56.357,-38.357,-41.357,-36.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357
-53.357,-56.357,-34.357,-41.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-34.357
-54.357,-56.357,-31.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-34.357
-53.357,-56.357,-31.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-34.357
-54.357,-54.357,-31.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-33.357
-53.357,-54.357,-31.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-33.357
-53.357,-54.357,-31.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-33.357
-54.357,-55.357,-33.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-33.357
-56.357,-55.357,-33.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-31.357,-33.357
-56.357,-55.357,-34.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-40.357,-33.357
-56.357,-55.357,-34.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-40.357,-33.357
-56.357,-55.357,-34.357,-38.357,-31.357,-31.357,-31.357,-31.357,-31.357,-40.357,-33.357
-56.357,-55.357,-34.357,-38.357,-31.357,-31.357,-31.357,-34.357,-31.357,-40.357,-33.357
-56.357,-58.357,-34.357,-37.357,-31.357,-31.357,-31.357,-34.357,-31.357,-40.357,-33.357
-56.357,-58.357,-31.357,-36.357,-31.357,-31.357,-31.357,-36.357,-31.357,-40.357,-33.357
-56.357,-58.357,-31.357,-36.357,-31.357,-31.357,-31.357,-36.357,-31.357,-38.357,-31.357
-56.357,-55.357,-31.357,-36.357,-31.357,-31.357,-31.357,-36.357,-31.357,-37.357,-31.357
-56.357,-55.357,-31.357,-36.357,-31.357,-31.357,-31.357,-36.357,-31.357,-36.357,-31.357
-56.357,-54.357,-31.357,-36.357,-31.357,-31.357,-31.357,-36.357,-38.357,-36.357,-31.357
-56.357,-54.357,-31.357,-36.357,-31.357,-31.357,-31.357,-34.357,-33.357,-34.357,-31.357
-51.357,-68.357,-34.357,-40.357,-31.357,-31.357,-38.357,-55.357,-31.357,-31.357,-55.357
-51.357,-65.357,-34.357,-39.357,-31.357,-31.357,-38.357,-55.357,-31.357,-31.357,-55.357
-50.357,-63.357,-34.357,-39.357,-31.357,-31.357,-38.357,-55.357,-31.357,-31.357,-55.357
-49.357,-63.357,-34.357,-38.357,-31.357,-31.357,-38.357,-55.357,-31.357,-31.357,-55.357
-51.357,-63.357,-34.357,-38.357,-31.357,-31.357,-38.357,-55.357,-31.357,-31.357,-55.357
-48.357,-63.357,-34.357,-38.357,-31.357,-31.357,-38.357,-55.357,-36.357,-31.357,-55.357
-50.357,-61.357,-31.357,-39.357,-31.357,-31.357,-39.357,-55.357,-31.357,-31.357,-55.357
-49.357,-60.357,-33.357,-40.357,-31.357,-31.357,-39.357,-55.357,-31.357,-31.357,-53.357
-48.357,-60.357,-31.357,-41.357,-31.357,-31.357,-39.357,-55.357,-31.357,-31.357,-53.357
-48.357,-60.357,-31.357,-41.357,-31.357,-31.357,-38.357,-55.357,-31.357,-31.357,-53.357
-48.357,-60.357,-33.357,-41.357,-31.357,-31.357,-39.357,-55.357,-31.357,-31.357,-53.357
-46.357,-60.357,-31.357,-41.357,-31.357,-31.357,-38.357,-56.357,-31.357,-31.357,-53.357
-48.357,-60.357,-33.357,-40.357,-31.357,-31.357,-38.357,-56.357,-36.357,-31.357,-51.357
-53.357,-60.357,-31.357,-39.357,-31.357,-31.357,-38.357,-56.357,-31.357,-31.357,-51.357
-51.357,-60.357,-34.357,-38.357,-31.357,-31.357,-38.357,-56.357,-31.357,-31.357,-50.357
-61.357,-60.357,-34.357,-38.357,-31.357,-31.357,-38.357,-56.357,-31.357,-31.357,-50.357
-55.357,-60.357,-34.357,-38.357,-31.357,-31.357,-38.357,-56.357,-31.357,-31.357,-50.357
-53.357,-60.357,-34.357,-36.357,-31.357,-31.357,-38.357,-58.357,-31.357,-31.357,-50.357
-53.357,-59.357,-34.357,-36.357,-31.357,-31.357,-38.357,-58.357,-31.357,-31.357,-50.357
-41.357,-56.357,-35.357,-31.357,-38.357,-31.357,-31.357,-55.357,-31.357,-31.357,-43.357
-43.357,-56.357,-34.357,-31.357,-38.357,-31.357,-31.357,-55.357,-31.357,-31.357,-43.357
-38.357,-58.357,-31.357,-31.357,-38.357,-31.357,-31.357,-55.357,-31.357,-31.357,-43.357
-38.357,-62.357,-31.357,-31.357,-38.357,-31.357,-31.357,-55.357,-36.357,-31.357,-43.357
-46.357,-62.357,-31.357,-31.357,-38.357,-31.357,-31.357,-55.357,-33.357,-31.357,-43.357
-44.357,-61.357,-31.357,-31.357,-38.357,-31.357,-31.357,-55.357,-31.357,-31.357,-43.357
-48.357,-60.357,-33.357,-31.357,-38.357,-31.357,-31.357,-53.357,-31.357,-31.357,-43.357
-48.357,-60.357,-31.357,-31.357,-37.357,-31.357,-31.357,-53.357,-31.357,-31.357,-43.357
-46.357,-60.357,-31.357,-31.357,-37.357,-31.357,-31.357,-51.357,-31.357,-31.357,-43.357
-46.357,-60.357,-31.357,-31.357,-37.357,-31.357,-31.357,-50.357,-31.357,-31.357,-45.357
-44.357,-60.357,-31.357,-31.357,-37.357,-31.357,-31.357,-50.357,-31.357,-31.357,-45.357
-44.357,-58.357,-31.357,-31.357,-37.357,-31.357,-31.357,-50.357,-31.357,-31.357,-45.357
-44.357,-59.357,-31.357,-31.357,-37.357,-31.357,-31.357,-49.357,-31.357,-31.357,-45.357
-44.357,-60.357,-31.357,-31.357,-37.357,-31.357,-31.357,-49.357,-31.357,-31.357,-45.357
-43.357,-60.357,-33.357,-31.357,-36.357,-31.357,-31.357,-49.357,-31.357,-31.357,-45.357
-41.357,-60.357,-31.357,-31.357,-36.357,-31.357,-31.357,-44.357,-31.357,-31.357,-45.357
-43.357,-60.357,-31.357,-31.357,-36.357,-31.357,-31.357,-44.357,-31.357,-31.357,-45.357
-41.357,-60.357,-31.357,-31.357,-34.357,-31.357,-31.357,-44.357,-43.357,-31.357,-45.357
-41.357,-60.357,-31.357,-31.357,-34.357,-31.357,-31.357,-44.357,-38.357,-31.357,-45.357
-53.357,-54.357,-31.357,-53.357,-63.357,-33.357,-53.357,-31.357,-49.357,-38.357,-53.357
-53.357,-65.357,-31.357,-48.357,-63.357,-33.357,-53.357,-31.357,-45.357,-36.357,-53.357
-51.357,-62.357,-31.357,-43.357,-63.357,-33.357,-53.357,-31.357,-40.357,-36.357,-51.357
-50.357,-65.357,-31.357,-43.357,-63.357,-33.357,-53.357,-31.357,-40.357,-34.357,-49.357
